"","CustomerID","recency","frequency","monitery","frequency_standard","monitery_standard","cluster","segmentation","recency_segment"
"310","12725",394,1,427.8,-0.425047502904057,0.00480574907287936,2,"Low Value","Inactive"
"311","12726",51,7,372.73,0.354375944016247,-0.0258484482075696,2,"Low Value","Warm"
"312","12727",33,7,568.67,0.354375944016247,0.0832184700540745,2,"Low Value","Warm"
"313","12728",94,4,209.08,-0.035335779443905,-0.116938130968122,2,"Low Value","Cold"
"314","12729",136,1,453.01,-0.425047502904057,0.0188382943234133,2,"Low Value","Cold"
"315","12731",46,12,1574.66,1.0038954831165,0.643177552017728,3,"Medium Value","Warm"
"316","12732",202,1,236.26,-0.425047502904057,-0.101810423766758,2,"Low Value","Inactive"
"317","12733",257,1,383.95,-0.425047502904057,-0.0196023076203342,2,"Low Value","Inactive"
"318","12734",375,1,110.4,-0.425047502904057,-0.17186739105086,2,"Low Value","Inactive"
"319","12735",338,2,389.78,-0.295143595084006,-0.0163543940329932,2,"Low Value","Inactive"
"320","12736",355,1,234,-0.425047502904057,-0.103068398866568,2,"Low Value","Inactive"
"321","12738",395,1,155.35,-0.425047502904057,-0.146847045592252,2,"Low Value","Inactive"
"322","12739",101,2,506.52,-0.295143595084006,0.0486233596290884,2,"Low Value","Cold"
"323","12740",86,1,427.6,-0.425047502904057,0.0046944238428077,2,"Low Value","Warm"
"324","12743",157,2,273.21,-0.295143595084006,-0.0812403043802657,2,"Low Value","Cold"
"325","12744",74,7,3039.9,0.354375944016247,1.4587681212437,2,"Low Value","Warm"
"326","12747",25,11,381.46,0.873991575296449,-0.0209908368535917,3,"Medium Value","Active"
"327","12748",23,209,161.34,26.5949653236665,-0.143513733835001,4,"High Value","Active"
"328","12749",26,5,818.18,0.0945681283761457,0.222099239145169,2,"Low Value","Active"
"329","12750",151,1,275.88,-0.425047502904057,-0.0797568956895607,2,"Low Value","Cold"
"330","12752",104,1,4366.78,-0.425047502904057,2.1973450228114,2,"Low Value","Cold"
"331","12753",45,6,3571.56,0.224472036196196,1.75470755865419,2,"Low Value","Warm"
"332","12754",258,3,1003.58,-0.165239687263956,0.325299953926208,2,"Low Value","Inactive"
"333","12755",303,2,1905.97,-0.295143595084006,0.827596608878828,2,"Low Value","Inactive"
"334","12756",109,1,112.08,-0.425047502904057,-0.170932259118258,2,"Low Value","Cold"
"335","12757",38,13,604.39,1.13379939093655,0.103101645486545,3,"Medium Value","Warm"
"336","12758",139,2,1395.8,-0.295143595084006,0.543617079489007,2,"Low Value","Cold"
"337","12759",75,3,510.48,-0.165239687263956,0.0508275991845075,2,"Low Value","Warm"
"338","12762",30,2,949.26,-0.295143595084006,0.295064021438743,2,"Low Value","Active"
"339","12763",161,2,247.04,-0.295143595084006,-0.0958099938658954,2,"Low Value","Cold"
"340","12764",339,1,1693.88,-0.425047502904057,0.709538985518575,2,"Low Value","Inactive"
"341","12766",26,7,998.52,0.354375944016247,0.32248263042518,2,"Low Value","Active"
"342","12769",261,1,1143.6,-0.425047502904057,0.403238747499384,2,"Low Value","Inactive"
"343","12770",233,1,1351.45,-0.425047502904057,0.518933492851366,2,"Low Value","Inactive"
"344","12772",82,1,892.47,-0.425047502904057,0.263453222359892,2,"Low Value","Warm"
"345","12775",40,5,277.21,0.0945681283761457,-0.0790176961618848,2,"Low Value","Warm"
"346","12778",42,6,137.04,0.224472036196196,-0.157039798115564,2,"Low Value","Warm"
"347","12779",60,8,497.67,0.484279851836298,0.043697218198417,2,"Low Value","Warm"
"348","12781",86,2,413.37,-0.295143595084006,-0.00322636627679158,2,"Low Value","Warm"
"349","12782",27,5,466.18,0.0945681283761457,0.0261712872282342,2,"Low Value","Active"
"350","12783",25,6,370.98,0.224472036196196,-0.0268189656597301,2,"Low Value","Active"
"351","12784",32,2,287.21,-0.295143595084006,-0.0734503214060006,2,"Low Value","Warm"
"352","12785",387,1,311.95,-0.425047502904057,-0.0596793904461351,2,"Low Value","Inactive"
"353","12787",32,3,154.55,-0.165239687263956,-0.147290491092038,2,"Low Value","Warm"
"354","12789",88,1,91.85,-0.425047502904057,-0.182192806140007,2,"Low Value","Warm"
"355","12790",215,1,324.92,-0.425047502904057,-0.0524599492759873,2,"Low Value","Inactive"
"356","12791",396,1,192.6,-0.425047502904057,-0.126112721491404,2,"Low Value","Inactive"
"357","12792",279,1,400.54,-0.425047502904057,-0.0103678797858892,2,"Low Value","Inactive"
"358","12793",357,2,272.74,-0.295143595084006,-0.0815047018016859,2,"Low Value","Inactive"
"359","12794",76,2,430.2,-0.295143595084006,0.00614443496449117,2,"Low Value","Warm"
"360","12795",41,1,430.48,-0.425047502904057,0.00629750715583974,2,"Low Value","Warm"
"361","12797",388,1,254.03,-0.425047502904057,-0.0919191770748905,2,"Low Value","Inactive"
"362","12798",33,3,2325.68,-0.165239687263956,1.06121538731498,2,"Low Value","Warm"
"363","12802",209,1,427.58,-0.425047502904057,0.00468329131980051,2,"Low Value","Inactive"
"364","12808",59,3,161.22,-0.165239687263956,-0.14358150551015,2,"Low Value","Warm"
"365","12809",200,1,489.31,-0.425047502904057,0.0390438235814213,2,"Low Value","Inactive"
"366","12811",283,3,171.62,-0.165239687263956,-0.137792593546423,2,"Low Value","Inactive"
"367","12812",67,1,229.64,-0.425047502904057,-0.105495288882131,2,"Low Value","Warm"
"368","12814",124,1,125.92,-0.425047502904057,-0.163228553197298,2,"Low Value","Cold"
"369","12815",170,2,531.73,-0.295143595084006,0.0626559048796223,2,"Low Value","Cold"
"370","12816",118,2,286.1,-0.295143595084006,-0.0740681764328984,2,"Low Value","Cold"
"371","12817",304,1,166.04,-0.425047502904057,-0.140896712044921,2,"Low Value","Inactive"
"372","12818",284,1,1542.08,-0.425047502904057,0.625043135894178,2,"Low Value","Inactive"
"373","12820",26,4,235.58,-0.035335779443905,-0.10218614641825,2,"Low Value","Active"
"374","12821",237,1,92.72,-0.425047502904057,-0.181708541389195,2,"Low Value","Inactive"
"375","12822",93,2,474.44,-0.295143595084006,0.0307667927255926,2,"Low Value","Cold"
"376","12823",97,5,351.9,0.0945681283761457,-0.0374421757393192,2,"Low Value","Cold"
"377","12824",82,1,397.12,-0.425047502904057,-0.0122715412201147,2,"Low Value","Warm"
"378","12826",25,7,210.67,0.354375944016247,-0.116052101413784,2,"Low Value","Active"
"379","12827",28,3,143.38,-0.165239687263956,-0.15350800519154,2,"Low Value","Active"
"380","12828",25,6,169.78,0.224472036196196,-0.138812147111829,2,"Low Value","Active"
"381","12829",359,2,146.5,-0.295143595084006,-0.151773187022924,2,"Low Value","Inactive"
"382","12830",60,6,1135.77,0.224472036196196,0.398882220162579,2,"Low Value","Warm"
"383","12831",285,1,215.05,-0.425047502904057,-0.113616464415859,2,"Low Value","Inactive"
"384","12832",55,2,191.51,-0.295143595084006,-0.126716660864543,2,"Low Value","Warm"
"385","12833",168,1,417.38,-0.425047502904057,-0.000994295413854617,2,"Low Value","Cold"
"386","12834",305,1,312.38,-0.425047502904057,-0.059440041201481,2,"Low Value","Inactive"
"387","12836",82,4,653.22,-0.035335779443905,0.130277632755906,2,"Low Value","Warm"
"388","12837",196,1,134.1,-0.425047502904057,-0.158675351287367,2,"Low Value","Inactive"
"389","12838",56,2,341.56,-0.295143595084006,-0.0431949070032727,2,"Low Value","Warm"
"390","12839",25,14,399.39,1.2637032987566,-0.0110095902192309,3,"Medium Value","Active"
"391","12840",166,4,681.69,-0.035335779443905,0.146128953952736,2,"Low Value","Cold"
"392","12841",27,25,160.89,2.69264628477716,-0.143761110214666,3,"Medium Value","Active"
"393","12842",93,2,559.5,-0.295143595084006,0.0781106299443218,2,"Low Value","Cold"
"394","12843",88,8,212.78,0.484279851836298,-0.114878614211796,2,"Low Value","Warm"
"395","12844",52,2,162.98,-0.295143595084006,-0.142599988065018,2,"Low Value","Warm"
"396","12845",290,4,88.52,-0.035335779443905,-0.184044979655325,2,"Low Value","Inactive"
"397","12847",45,1,871.54,-0.425047502904057,0.251803037032892,2,"Low Value","Warm"
"398","12849",54,2,525.44,-0.295143595084006,0.0591575095246201,2,"Low Value","Warm"
"399","12851",119,1,135.18,-0.425047502904057,-0.15807419504498,2,"Low Value","Cold"
"400","12852",317,1,311.55,-0.425047502904057,-0.0599020409062784,2,"Low Value","Inactive"
"401","12853",157,6,326.18,0.224472036196196,-0.0517567449060346,2,"Low Value","Cold"
"402","12854",101,3,441.5,-0.165239687263956,0.0124315273327887,2,"Low Value","Cold"
"403","12855",395,1,38.1,-0.425047502904057,-0.212111461721768,2,"Low Value","Inactive"
"404","12856",30,6,363.32,0.224472036196196,-0.0310845773919762,2,"Low Value","Active"
"405","12857",233,2,553.2,-0.295143595084006,0.0746066683278161,2,"Low Value","Inactive"
"406","12863",75,1,521.2,-0.425047502904057,0.056794631516349,2,"Low Value","Warm"
"407","12864",161,1,147.12,-0.425047502904057,-0.151428078809701,2,"Low Value","Cold"
"408","12865",49,2,784.12,-0.295143595084006,0.203139995837814,2,"Low Value","Warm"
"409","12866",306,1,559.12,-0.425047502904057,0.0779018951379375,2,"Low Value","Inactive"
"410","12867",49,7,576.69,0.354375944016247,0.0876810214195188,2,"Low Value","Warm"
"411","12868",208,6,267.84,0.224472036196196,-0.0842303145179406,2,"Low Value","Inactive"
"412","12871",107,2,190.32,-0.295143595084006,-0.127381829114221,2,"Low Value","Cold"
"413","12872",349,2,299.98,-0.295143595084006,-0.0663394223351727,2,"Low Value","Inactive"
"414","12873",305,1,374,-0.425047502904057,-0.0251407378163997,2,"Low Value","Inactive"
"415","12875",166,2,171.62,-0.295143595084006,-0.137793521256674,2,"Low Value","Cold"
"416","12876",80,2,1109.01,-0.295143595084006,0.383985048958489,2,"Low Value","Warm"
"417","12877",26,12,127.98,1.0038954831165,-0.162081439472435,3,"Medium Value","Active"
"418","12878",259,2,427.5,-0.295143595084006,0.00463597809702007,2,"Low Value","Inactive"
"419","12879",67,3,191.07,-0.165239687263956,-0.126962504080951,2,"Low Value","Warm"
"420","12881",298,1,298,-0.425047502904057,-0.067444325243634,2,"Low Value","Inactive"
"421","12882",32,2,731.52,-0.295143595084006,0.173864243459716,2,"Low Value","Warm"
"422","12883",47,4,175.87,-0.035335779443905,-0.135426468552275,2,"Low Value","Warm"
"423","12884",111,1,309.05,-0.425047502904057,-0.0612936062821743,2,"Low Value","Cold"
"424","12885",86,3,391.74,-0.165239687263956,-0.0152661899090426,2,"Low Value","Warm"
"425","12886",90,2,689.2,-0.295143595084006,0.150307824776551,2,"Low Value","Warm"
"426","12888",237,2,177.06,-0.295143595084006,-0.134762691867972,2,"Low Value","Inactive"
"427","12890",47,1,380.47,-0.425047502904057,-0.0215393666235812,2,"Low Value","Warm"
"428","12891",208,3,110.33,-0.165239687263956,-0.171904499460884,2,"Low Value","Inactive"
"429","12893",53,1,188.14,-0.425047502904057,-0.128595274122002,2,"Low Value","Warm"
"430","12895",65,2,186.4,-0.295143595084006,-0.129563803623626,2,"Low Value","Warm"
"431","12897",227,2,108.25,-0.295143595084006,-0.17306413727413,2,"Low Value","Inactive"
"432","12901",31,28,630.52,3.08235800823731,0.117644604683416,3,"Medium Value","Warm"
"433","12902",287,1,138.68,-0.425047502904057,-0.156126003518726,2,"Low Value","Inactive"
"434","12904",41,2,254.79,-0.295143595084006,-0.0914961412006182,2,"Low Value","Warm"
"435","12906",34,5,583.96,0.0945681283761457,0.0917296019651395,2,"Low Value","Warm"
"436","12908",199,2,375,-0.295143595084006,-0.0245841116660413,2,"Low Value","Inactive"
"437","12909",62,5,435.73,0.0945681283761457,0.0092220209498225,2,"Low Value","Warm"
"438","12910",46,8,384.38,0.484279851836298,-0.0193629583756801,2,"Low Value","Warm"
"439","12912",25,5,332.46,0.0945681283761457,-0.0482629881022854,2,"Low Value","Active"
"440","12913",27,5,496.73,0.0945681283761457,0.0431717631124788,2,"Low Value","Active"
"441","12915",171,2,181.82,-0.295143595084006,-0.132110368261515,2,"Low Value","Cold"
"442","12916",161,4,751.54,-0.035335779443905,0.185006507424515,2,"Low Value","Cold"
"443","12917",151,1,594,-0.425047502904057,0.0973170152624366,2,"Low Value","Cold"
"444","12919",31,6,222.53,0.224472036196196,-0.109451973100928,2,"Low Value","Warm"
"445","12920",40,1,164.23,-0.425047502904057,-0.14190420537707,2,"Low Value","Warm"
"446","12921",32,37,448.3,4.25149317861777,0.0162164347157254,3,"Medium Value","Warm"
"447","12922",184,1,405.38,-0.425047502904057,-0.00767380921815478,2,"Low Value","Inactive"
"448","12923",87,1,176.97,-0.425047502904057,-0.134812788221505,2,"Low Value","Warm"
"449","12924",111,4,233.43,-0.035335779443905,-0.103388458903024,2,"Low Value","Cold"
"450","12925",27,2,347.02,-0.295143595084006,-0.0401557282223161,2,"Low Value","Active"
"451","12928",58,5,412.54,0.0945681283761457,-0.00368836598158897,2,"Low Value","Warm"
"452","12929",334,1,117.85,-0.425047502904057,-0.16772052623069,2,"Low Value","Inactive"
"453","12930",101,2,207.9,-0.295143595084006,-0.117596341390921,2,"Low Value","Cold"
"454","12931",44,15,2803.73,1.39360720657665,1.32731088957789,3,"Medium Value","Warm"
"455","12933",47,3,202.51,-0.165239687263956,-0.120596556341353,2,"Low Value","Warm"
"456","12935",25,7,308.67,0.354375944016247,-0.0615043290390957,2,"Low Value","Active"
"457","12936",40,4,265.98,-0.035335779443905,-0.0852702777088601,2,"Low Value","Warm"
"458","12937",38,4,376.07,-0.035335779443905,-0.0239899132505338,2,"Low Value","Warm"
"459","12938",48,1,114.14,-0.425047502904057,-0.16978560924852,2,"Low Value","Warm"
"460","12939",87,8,1447.72,0.484279851836298,0.572522675477116,2,"Low Value","Warm"
"461","12940",77,2,456.77,-0.295143595084006,0.0209312086487607,2,"Low Value","Warm"
"462","12942",154,3,227.97,-0.165239687263956,-0.10642670997373,2,"Low Value","Cold"
"463","12944",58,2,302.26,-0.295143595084006,-0.0650758809738593,2,"Low Value","Warm"
"464","12945",311,1,462.95,-0.425047502904057,0.0243711582579752,2,"Low Value","Inactive"
"465","12947",166,6,267.33,0.224472036196196,-0.084515121564874,2,"Low Value","Cold"
"466","12948",39,7,294.99,0.354375944016247,-0.0691181795957831,2,"Low Value","Warm"
"467","12949",53,8,520.9,0.484279851836298,0.0566290352366174,2,"Low Value","Warm"
"468","12950",25,3,614.33,-0.165239687263956,0.108635080319723,2,"Low Value","Active"
"469","12951",31,6,177.34,0.224472036196196,-0.13460405341512,2,"Low Value","Warm"
"470","12952",28,4,346.95,-0.035335779443905,-0.0401988667489689,2,"Low Value","Active"
"471","12953",32,1,329.85,-0.425047502904057,-0.0497157823547207,2,"Low Value","Warm"
"472","12955",24,11,432.47,0.873991575296449,0.00740468717127977,3,"Medium Value","Active"
"473","12956",329,1,108.07,-0.425047502904057,-0.173164329981195,2,"Low Value","Inactive"
"474","12957",32,8,502.19,0.484279851836298,0.0462145599634127,2,"Low Value","Warm"
"475","12962",30,2,133.2,-0.295143595084006,-0.159179097953441,2,"Low Value","Active"
"476","12963",31,8,232.08,0.484279851836298,-0.104137816857944,2,"Low Value","Warm"
"477","12965",112,1,771.91,-0.425047502904057,0.19634637367269,2,"Low Value","Cold"
"478","12966",32,1,160.18,-0.425047502904057,-0.144158541286021,2,"Low Value","Warm"
"479","12967",381,2,830.45,-0.295143595084006,0.228931268514668,2,"Low Value","Inactive"
"480","12968",135,1,135.95,-0.425047502904057,-0.157645592909204,2,"Low Value","Cold"
"481","12970",30,4,113.06,-0.035335779443905,-0.170386765490907,2,"Low Value","Active"
"482","12971",26,86,130.12,10.6167846618002,-0.160893377048603,4,"High Value","Active"
"483","12974",220,1,144.8,-0.425047502904057,-0.152719451478533,2,"Low Value","Inactive"
"484","12976",234,1,738.6,-0.425047502904057,0.177805156604254,2,"Low Value","Inactive"
"485","12977",179,1,39.24,-0.425047502904057,-0.21147690791036,2,"Low Value","Cold"
"486","12980",180,9,819.43,0.614183759656348,0.22279910375822,2,"Low Value","Cold"
"487","12981",52,2,186.11,-0.295143595084006,-0.129725225207229,2,"Low Value","Warm"
"488","12982",265,1,390.54,-0.425047502904057,-0.0159341412894726,2,"Low Value","Inactive"
"489","12984",41,1,97.5,-0.425047502904057,-0.179047868390483,2,"Low Value","Warm"
"490","12985",23,2,619.69,-0.295143595084006,0.111616741065143,2,"Low Value","Active"
"491","12987",96,2,279.35,-0.295143595084006,-0.0778254029478172,2,"Low Value","Cold"
"492","12988",315,1,535.32,-0.425047502904057,0.0646541927594088,2,"Low Value","Inactive"
"493","12989",26,15,461.61,1.39360720657665,0.0236237948800941,3,"Medium Value","Active"
"494","12990",54,3,136.5,-0.165239687263956,-0.157339448526507,2,"Low Value","Warm"
"495","12991",46,2,251.88,-0.295143595084006,-0.093115923298161,2,"Low Value","Warm"
"496","12993",46,4,103.69,-0.035335779443905,-0.175602352519764,2,"Low Value","Warm"
"497","12994",27,3,324.81,-0.165239687263956,-0.052523033573028,2,"Low Value","Active"
"498","12995",108,1,211.32,-0.425047502904057,-0.115692679956696,2,"Low Value","Cold"
"499","12997",45,4,306.72,-0.035335779443905,-0.0625891536471334,2,"Low Value","Warm"
"500","12999",219,3,151.96,-0.165239687263956,-0.148734008241967,2,"Low Value","Inactive"
"501","13000",129,3,178.28,-0.165239687263956,-0.134081752544034,2,"Low Value","Cold"
"502","13001",27,13,755.29,1.13379939093655,0.187097387923543,3,"Medium Value","Active"
"503","13002",341,1,120.95,-0.425047502904057,-0.165994985164579,2,"Low Value","Inactive"
"504","13003",128,3,49.68,-0.165239687263956,-0.205663875480117,2,"Low Value","Cold"
"505","13004",34,18,314.22,1.7833189300368,-0.0584173952685726,3,"Medium Value","Warm"
"506","13005",196,2,256.85,-0.295143595084006,-0.09034949133088,2,"Low Value","Inactive"
"507","13006",79,1,81.57,-0.425047502904057,-0.187914922965691,2,"Low Value","Warm"
"508","13008",346,1,229.47,-0.425047502904057,-0.105589915327692,2,"Low Value","Inactive"
"509","13011",395,1,50.55,-0.425047502904057,-0.205181466149807,2,"Low Value","Inactive"
"510","13012",32,8,207.73,0.484279851836298,-0.117690967836482,2,"Low Value","Warm"
"511","13013",24,13,370.07,1.13379939093655,-0.0273269940654225,3,"Medium Value","Active"
"512","13014",33,10,346.63,0.744087667476399,-0.0403767088040084,2,"Low Value","Warm"
"513","13015",76,5,669.26,0.0945681283761457,0.139206472833804,2,"Low Value","Warm"
"514","13016",96,3,263.3,-0.165239687263956,-0.0867611080815699,2,"Low Value","Cold"
"515","13017",30,1,204,-0.425047502904057,-0.119767183377319,2,"Low Value","Active"
"516","13018",39,28,259.92,3.08235800823731,-0.0886418418196021,3,"Medium Value","Warm"
"517","13021",27,9,290.71,0.614183759656348,-0.0715027483532468,2,"Low Value","Active"
"518","13023",87,2,344.95,-0.295143595084006,-0.0413107274843097,2,"Low Value","Warm"
"519","13026",24,5,195.07,0.0945681283761457,-0.124736741647718,2,"Low Value","Active"
"520","13027",136,6,1152,0.224472036196196,0.407914407162394,2,"Low Value","Cold"
"521","13028",45,2,330.66,-0.295143595084006,-0.0492649151729305,2,"Low Value","Warm"
"522","13029",53,3,415.83,-0.165239687263956,-0.00185521052640887,2,"Low Value","Warm"
